hardheaded   adj．（商业上）现实的，精明的
hardihood   n．大胆，鲁莽
hardy   adj．耐寒的、强壮的
harmonize   v．使调和，使一致
harness   n．马具，v．束以马具，利用
harpoon   n．（捕鲸的）鱼叉
harpsichord   n．键琴（钢琴前身）
harridan   n．凶恶的老妇，老巫婆
harrow   n．耙
harrowing   adj．悲痛的，难受的
hassle   n．激烈的辩论
hasten   v．催促，促进
hatch   n．船舱盖
hatchet   n．短柄小斧v．扼杀
haughty   adj．傲慢的，自大的
haughtiness   n．傲慢
haunt   v．常到，（鬼魂）出没。（事情）萦绕心头n．常去的地方
haunting   adj．不易忘怀的
hauteur   n．傲慢
haven   n．安息所，避难所
haversack   n肩背包，干粮袋
havoc   n．大破坏，混乱
hawk   n．隼鹰
hawker   n．沿街叫卖之小贩
hawser   n．粗绳，大钢索
hazard   n．危险
hazardous   adj．有危险的
heading   n．标题，航向
heap   v．n．堆，堆积，大量
hearsay   n．谣传，道听途说
heave   v．用力拉，举
heavy-handed   adj．笨手笨脚的
hecatomb   n．大屠杀，百牛大祭
heckle   v．诘问，困扰
heckler   n．诘问别人之人
hectic   adj．兴奋的，繁忙的
hector   v．凌辱，威吓
hedge   n．修剪过的树篱，限制
hedgehog   n．刺猬
hedonism   n．享乐主义，享乐
hedonistic   adj．享乐的
heed   v．注意到，关心
heel   n．足跟，鞋后跟，v．倾侧
hegemony   n．霸权，领导权
heinous   adj．可憎的，十恶不赦的
heir   n．继承人
heiress   n．女继承人
heliotrope   n．向阳植物
helm   n．舵，驾驶盘
helmsman   n．舵手
helmet   n．头盔，钢盔
helot   n．奴隶，受人轻视之人
helping   n．一份或一客食物
helve   n．斧柄
henpecked   adj．顺从妻子的，惧内的
hepatitis   n．肝炎
herald   n．传令官，预示
herbaceous   adj．草本植物的
herbivorous   adj．食草的
herd   n．兽群。v．聚集，放牧
herdsman   n．牧人
heresy   n．异端邪说
heretic   n．异教徒
heretical   adj．异端邪说的
heritage   n．遗产，继承物
hermetic   adj．密封的，炼金术的
hermit   n．隐士，修道者
hermitage   n．隐居处
heroics   n．装腔作势的演说或行为
heterodox   adj．异端的，非正统的
heterodoxy   n．异端邪说
heterogeneous   adj.异类的，不同的
hew   v．砍伐
hexagon   n．六角形，六边形
heyday   n．全盛时期，青春期
hiatus   n．空隙，裂缝
hibernate   v．冬眠，蛰伏
hibernation   n．冬眠
hibiscus   n．芙蓉，木槿
hide   n．兽皮
hidebound   adj．顽固的，心胸狭窄的
hideous   adj．讨厌的，丑恶的
hierarchy   n．阶层，等级制度
hieroglyph   n．象形文字，图画文字
highbrow   n．自以为文化修养很高的人
high-flown   adj．夸张的，好高骛远的
hilarious   adj．充满欢乐的，引起大笑的
hilarity   n．欢乐，热闹
hilt   n．（剑或刀之）柄
hinder   v．阻碍，妨碍
hindrance   n．妨碍，阻碍
hinge   n．铰链，关键
hinterland   n．内地，穷乡僻壤
hippopotamus   n．河马
hirsute   adj．多毛的
hiss   v．作嘘声，（蛇等）发出嘶嘶声
histology   n．组织学（研究细胞之学科）
histrionic   adj．演戏的，剧院的
histrionics   n．演戏，表演
hitch   v．搭便车，套住
hive   n．蜂房，忙碌之地
hoard   v．n．贮藏，秘藏
hoarse   adj．嘶哑的，粗嗄的
hoary   adj．（头发）灰白的，古老的
hoax   n．v．骗局，欺骗
hobble   v．蹒跚，跛行
hoist   v．吊高，升起。n．起重机
hold   n．（船）货舱
hollow   adj．中间空的，空洞的
holocaust   n．大屠杀，浩劫
holograph   n．亲笔信
holster   n．手枪皮套
homage   n．效忠，崇敬
homely   adj．朴素的，不漂亮的
homiletics   n．讲道术，说教术
homeopathy   n．顺势疗法
homogeneous   adj．同类的，相似的
homogenize   v．使均匀，使一致
homograph   n．同形异义字
hone   n．细磨刀石，v．磨刀
honk   n．汽车喇叭声，雁叫声
honorarium   n．酬劳金，谢礼
honours   n．勋位，优等成绩
hood   n．头巾，兜帽
hoodwink   v．蒙混，欺骗
hoof   n．（牛马的）蹄
hook   n．钩、钓钩
hooked   adj．钩形的，着迷的
hooligan   n．流氓，歹徒
hoop   n．（桶之）箍，铁环
horde   n．群众，一大群
horizon   n．地平线，（思想之）眼界
hormone   n．荷尔蒙，激素
horn   n．（牛羊之）角，号角
horology   n．测时法，钟表制造术
horrendous   adj．可怕的，令人惊惧的
horror   n．恐怖，战粟
horsd’oeuvre   n．（法）正菜前的开胃小菜
hortative   adj．激励的
horticulture   n．园艺学
hosepipe   n．水管v．以水管浇洗
hospitality   n．好客，殷勤
host   n．东道主，（寄生物之）寄主
hostage   n．人质
hostile   adj．敌对的，敌意的
hostility   n．敌对状态，敌意
hotbed   n．温床，滋长地
hotwater   n．困境
hound   n．猎狗。v．不断骚扰
hovel   n．茅舍，肮脏的小屋
hover   v．翱翔，（人）徘徊
howl   v．吠，咆哮，大声哭
howler   n．嚎叫的人或动物，滑稽可笑的错误
hoyden   n．粗野的女孩，野丫头
hub   n．轴心，中心
hubbub   n．嘈杂，喧哗
hubris   n．过份自傲，目中无人
huckster   n叫卖小贩，零售商
huddle   v．挤成一堆n．一堆人（杂物）
hue   n．色彩，色泽
huffy   adj．愤怒的，暴躁的
hulk   n．废船，笨重之人或物
hulking   adj．笨重的
hull   n．外壳，荚，船身
humane   adj．人道的，慈悲的
humanity   n．人类，人文学科
humble   adj．卑微的，低声下气的
humdrum   adj．单调的，乏味的
humid   adj．潮湿的
humidity   n．湿度，湿气
humiliate   v．使屈辱，使丢脸
humility   n．谦逊，谦恭
hummingbird   n．蜂鸟
hummock   n．小园丘
humour   v．纵容，迁就
hump   n．隆起，驼背，v．隆起
hunch   n．直觉，预感
hunk   n．大块（食物）
hurdle   n．跳栏，障碍
hurl   v．用力投掷
hurly-burly   n．喧闹，骚动
hurricane   n．飓风
husbandry   n.耕种，务农
hush   v．n．肃静，安静
husk   n．外壳，皮，荚
husky   adj．声音沙哑的
hustler   n．非常活跃之人
hybrid   n．杂种，混血人
hydrant   n．水龙头，消防栓
hydrate   n．水化物
hyena   n．土狼，鬣狗
hygiene   n．卫生学，卫生的
hymn   n．赞美诗
hyperbole   n．夸张法
hyperbolic   adj．夸张的
hypercritical   adj．苛求的，吹毛求疵的（
hypersensitive   adj．过份敏感的
hyphen   n．连字号，即“-”
hypnosis   n．催眠状态
hypnotic   adj．催眠的
hypochondria   n．忧郁症，臆想病
hypochondriac   n．忧郁症患者的
hypocrisy   n．伪善，造作
hypodermic   adj．皮下注射的
hypotenuse   n．（直角三角形的）斜边
hypothesis   n．假设，假说
hypothetical   adj．假说的，臆说的
hysteria   n．歇斯底里症，过度兴奋
hysterical   adj．歇斯底里的，情绪激动的
icicle   n．冰柱，冰垂
icing   n．糖衣，糖霜
icon   n．圣像，偶像
iconoclast   n．攻击传统观念或风俗的人
identification   n．认明，确认
identify   v．认明，认出
ideology   n．意识，意识形态
idiocy   n．愚蠢
idiot   n．愚蠢的人，白痴
idiosyncrasy   n．特殊癖性或行为
idle   adj．不做事的，懒惰的v．浪费光阴
idol   n．神像、偶像
idolater   n．偶像崇拜者
idolatrous   adj．偶像崇拜的
idyll   n．田园生活，田园诗
igloo   n．冰屋
igneous   adj．火的，火绒的
ignite   v．发光，燃烧
ignoble   adj.卑鄙的，下流的
ignominy   n．羞耻，屈辱
ignominious   adj．可耻的，屈辱的
ignoramus   n．无知者，笨蛋
ignorance   n．无知
illegality   n．非法，违法
illegible   adj．难读的，难认的
illegitimate   adj．不合法的，私生的
illiberal   adj．气量狭窄的，吝啬的
illicit   adj．违法的，违禁的
illiterate   adj．文盲的
illuminating   adj．启示性的，启发的
illumination   n．照明，古书上的图案、装饰
illusory   adj．虚幻的
illustration   n．举
illustrious   adj．著名的，显赫的
imaginary   adj．虚构的
imbecile   n．心智能力极低的人
imbecility   n．低能，愚蠢
imbibe   v．饮，吸入
imbroglio   n．纠纷，纠葛
imbuewith   v．灌输（某人）强烈的情感或意见
immaculate   adj．洁净的，无瑕的
immanent   adj．普遍存在的，内在的
immaterial   adj．无关紧要的，非实体的
immediacy   n．立即、刻不容缓
immemorial   adj．太古的，极古的
immense   adj．极大的，无限的
immensity   n．巨大之物，无限
immerse   v．浸入，沉浸于
immersion   n．沉入，浸入
imminent   adj．即将发生的，逼近的
imminence   n．急迫，危急
immoderate   adj．无节制的，过度的
immolate   v．牺牲，焚祭
immolation   n．牺牲品
immoral   adj．不道德的，淫荡的
immortal   adj．不朽的，流芳百世的
immune   adj．免疫的，免除的
immunity   n．免疫，豁免
immunize   v．使免疫
immure   v．监禁
immutable   adj．不变的
imp   n．小鬼，顽童
impair   v．损害，使弱
impale   v．刺穿，刺住
impalpable   adj．无法触及的，不易理解的
impart   v．传授，告知
impartial   adj．公平的，无私的
impasse   n．僵局，死路
impassioned   adj．慷慨激昂的
impassive   adj．无动于衷的，冷漠的
impeach   v．指摘，弹劾
impeccable   adj．无瑕疵的
impecunious   adj．不名一文的，贫困的
impede   v．妨碍
impediment   n．妨碍、阻碍物
impedimenta   n．随身携带物，行李
impel   v．推进，驱使
impending   adj．行将发生的，逼近的
impenetrable   adj．不能穿透的，不可理解的
impenitent   adj．不悔悟的
imperative   adj．急需的，必要的
imperceptible   adj．觉察不到的
imperil   v．使陷于危险中，危及
imperious   adj．傲慢的，专横的
impermeable   adj．不可渗透的，不透水的
impersonate   v．模仿，扮演
impertinent   adj．不恰当的，粗鲁的
imperturbable   adj．冷静的，沉着的
impervious   adj．不能渗透的，不为所动的
impetus   n．推动力，刺激
impetuous   adj．冲动的，鲁莽的
implacable   adj．难以满足的、难平息的
implant   v．注入，灌输
implement   n．工具，器具v．实现，实施
implicate   v．牵连（于罪行中）
implication   n．牵连，暗示
implicit   adj．含蓄的，不言而喻的
implode   v．内爆，剧减
implosion   n．向内破裂，内爆
implore   v．哀求，恳求
impolitic   adj．不智的，失策的
imponderable   adj．（重要性）无法衡量的
importune   v．强求，不断请求
importunate   adj．不断要求的，急切的
impose   v．征税，强加
imposing   adj．壮丽的，雄伟的
impostor   n．冒充者，骗子
imposture   n．冒名顶替，欺骗
impotent   adj．无能的
impoverish   v使成赤贫
imprecation   n．咒语，诅咒
impregnable   adj．攻不破的，征服不了的
impregnate   v．怀孕，使充满
impresario   n．（剧院或乐团等）经理人，主办者（
impressionable   adj．易受影响的
imprint   v．盖印，刻印
impromptu   adj．即席的，即兴的
impropriety   n．不正当（的行为）
improvident   adj．不顾将来的，不节俭的
improvise   v．即席而作
improvisation   n．即席创作
impudent   adj．鲁莽的，冒失的，无礼的
impugn   v．指责，对…表示怀疑
impulse   n．冲动，刺激
impulsive   adj．易冲动的，感情用事的
impunity   n．免除惩罚
imputation   n．归咎，归罪
imputeto   归咎于
inadvertent   adj．不注意的，疏忽的
inalienable   adj．不可剥夺的
inane   adj．无意义的，空洞的
inanity   n．无意义，无聊
inanimate   adj．无生命的
inanition   n．（因无食物和水而）身体虚弱，死气沉沉
inaugurate   v．举行就职典礼，开创
inborn   adj．天生的，天赋的
incandescent   adj．白热的，热烈的
incapacity   n．缺乏能力
incarcerate   v．下狱，监禁
incarnate   adj．具有肉体的，化身的
incarnation   n．具体化，化身
incendiary   adj．放火的，纵火的
incense   n．香，香味v．激怒
incentive   n．刺激，鼓励
inception   n．开端，开始，取得学位
incertitude   n．疑惑，不确定
incessant   adj．无间断的，连续的
inchoate   adj．刚开始的，未发展的
incinerate   v．焚化，毁弃
incipient   adj．初期的，刚出现的
incipience   n．初期
incise   v．切，切割
incision   n．切口，切割
incisive   adj．一针见血的
incisor   n．门牙（
incite   v激发，刺激
incivility   n．无礼，粗鲁
inclement   adj．（天气）严酷的，严厉的
inclination   n．斜坡，爱好
incline   n斜坡v．倾斜，爱好
inclined   adj倾向于，赞成的
incognito   adj．n．隐姓埋名的，化名
incoherent   adj．（思想文字）不连贯的
incommensurate   adj．不成比
incommodious   adj．不方便的，狭小的
incommunicado   adj．被单独监禁的
incommunicative   adj．不爱交际的，沉默寡言的
incompatible   adj．不能和谐共存的
incompetent   adj．无能力的不能胜任的
inconceivable   adj．难以想象的，不可能的（
incongruous   adj．不调和的，不相称的
incongruity   n．不一致
inconsequential   adj．不重要的，微不足道的
inconsiderate   adj．不体谅别人的
inconsolable   adj．无所慰籍的，极度沮丧的
inconstant   adj．多变的，无常的
incontestable   adj．无可争辩的，明确的
incontinent   adj．无力控制（自己）的，纵欲的
incorporate   v．合并，并入
incorporeal   adj．无形体的，非物质的
incorrigible   adj．积习难改的，不可救药的
increment   n．增值，增加
incriminate   v．连累，牵连
incubation   n．孵卵期，潜伏期
incubator   n．孵卵器，早产婴儿保育箱
incubus   n．恶梦，负担
inculcate   v．灌输，谆谆教诲
incumbent   n．在职者，现任者
incumbency   n职责，义务
incur   v．招惹
incurable   adj．无可救药的
incursion   n．侵犯，入侵
indebted   adj．感激的，感恩的
indefatigable   adj．不知疲倦的
indefinite   adj．模糊的，不确定的
indelible   adj．擦试不掉的，不可磨灭的
indemnify   v．赔偿，偿付
